N_event,t_trig,tP1,tP2,tP3
930,18.831,2560,2560,2559
931,18.863,2560,2560,2560
932,18.879,2560,2560,2559
933,18.895,2560,2560,2559
934,18.911,2559,2559,2559
935,18.927,2560,2560,2559
936,18.943,2560,2560,2559
937,18.975,2560,2560,2559
938,18.991,2560,2560,2560
939,19.007,2560,2560,2559
940,19.023,2559,2559,2559
941,19.039,2560,2559,2559
942,19.055,2560,2560,2559
943,19.087,2553,2559,2559
944,19.103,2560,2560,2560
945,19.119,2559,2559,2559
946,19.135,2560,2560,2559
947,19.151,2559,2559,2559
948,19.167,2559,2559,2559
949,19.183,2560,2559,2559
950,19.215,2560,2559,2559
951,19.231,2559,2559,2559
952,19.247,2560,2560,2559
953,19.263,2559,2559,2559
954,19.279,2559,2559,2559
955,19.295,2560,2560,2559
956,19.327,2560,2560,2559
957,19.343,2560,2560,2559
958,19.359,2560,2560,2559
959,19.375,2560,2560,2559
960,19.391,2560,2559,2559
961,19.407,2560,2560,2559
962,19.439,2559,2559,2559
963,19.455,2559,2559,2559
964,19.471,2560,2559,2559
965,19.487,2559,2559,2559
966,19.503,2560,2560,2560
967,19.519,2560,2559,2559
968,19.551,2560,2556,2559
969,19.567,2559,2559,2559
970,19.583,2559,2559,2559
971,19.599,2560,2560,2560
972,19.615,2559,2559,2559
973,19.631,2560,2560,2559
974,19.647,2559,2559,2559
975,19.679,2559,2559,2559
976,19.695,2560,2560,2560
977,19.711,2559,2559,2559
978,19.727,2559,2559,2559
979,19.743,2559,2559,2559
980,19.759,2560,2560,2559
981,19.791,2560,2560,2559
982,19.807,2559,2559,2559
983,19.823,2560,2560,2559
984,19.839,2560,2560,2560
985,19.855,2559,2559,2559
986,19.871,2560,2560,2559
987,19.903,2559,2559,2559
988,19.919,2560,2560,2559
989,19.935,2560,2560,2559
990,19.951,2560,2559,2559
991,19.967,2559,2559,2559
992,19.983,2559,2559,2559
993,20.015,2559,2559,2559
994,20.031,2560,2560,2560
995,20.047,2559,2559,2559
996,20.063,2560,2559,2559
997,20.079,2560,2560,2559
998,20.095,2559,2559,2559
999,20.111,2560,2556,2559
1000,20.143,2560,2560,2559
1001,20.159,2560,2560,2559
1002,20.175,2560,2560,2559
1003,20.191,2559,2559,2559
1004,20.207,2560,2560,2560
1005,20.223,2560,2560,2559
1006,20.255,2560,2559,2559
1007,20.271,2560,2560,2559
1008,20.287,2560,2560,2559
1009,20.303,2560,2559,2559
1010,20.319,2560,2560,2559
1011,20.334,2560,2560,2559
1012,20.367,2560,2560,2560
1013,20.383,2560,2560,2559
1014,20.399,2553,2559,2559
1015,20.415,2560,2556,2559
1016,20.431,2559,2559,2559
1017,20.447,2560,2560,2560
1018,20.479,2560,2560,2560
1019,20.495,2560,2560,2559
1020,20.511,2560,2560,2560
1021,20.527,2560,2560,2559
1022,20.543,2560,2560,2559
1023,20.559,2560,2560,2559
1024,20.575,2560,2560,2559
1025,20.607,2559,2559,2559
1026,20.623,2559,2559,2559
1027,20.639,2560,2560,2559
1028,20.655,2560,2560,2559
1029,20.671,2559,2559,2559
1030,20.687,2560,2559,2559
1031,20.719,2559,2559,2559
1032,20.735,2560,2560,2559
1033,20.751,2560,2560,2559
1034,20.767,2560,2560,2559
1035,20.783,2560,2560,2559
1036,20.799,2560,2560,2559
1037,20.831,2560,2560,2559
1038,20.847,2560,2560,2560
1039,20.863,2560,2560,2559
1040,20.879,2559,2559,2559
1041,20.895,2560,2560,2559
1042,20.911,2553,2559,2559
1043,20.943,2560,2560,2559
1044,20.959,2560,2559,2559
1045,20.975,2560,2560,2559
1046,20.991,2560,2560,2559
1047,21.007,2559,2559,2559
1048,21.023,2560,2560,2560
1049,21.039,2560,2560,2559
1050,21.071,2560,2560,2559
1051,21.087,2560,2560,2559
1052,21.103,2559,2559,2559
1053,21.119,2559,2559,2559
1054,21.135,2560,2560,2559
1055,21.151,2560,2560,2560
1056,21.183,2560,2560,2559
1057,21.199,2560,2560,2559
1058,21.215,2559,2559,2559
1059,21.231,2559,2559,2559
1060,21.247,2553,2559,2559
1061,21.263,2560,2560,2559
1062,21.295,2559,2559,2559
1063,21.311,2560,2559,2559
1064,21.327,2559,2559,2559
1065,21.343,2560,2559,2559
1066,21.359,2560,2560,2559
1067,21.375,2560,2560,2559
1068,21.407,2559,2559,2559
1069,21.423,2559,2559,2559
1070,21.439,2560,2560,2560
1071,21.455,2560,2559,2559
1072,21.471,2560,2560,2560
1073,21.487,2559,2559,2559
1074,21.503,2560,2560,2559
1075,21.535,2560,2560,2559
1076,21.551,2560,2560,2560
1077,21.567,2560,2556,2559
1078,21.583,2560,2560,2559
1079,21.599,2559,2559,2559
1080,21.615,2560,2560,2559
1081,21.647,2560,2560,2559
1082,21.663,2560,2559,2559
1083,21.679,2560,2560,2560
1084,21.694,2559,2559,2559
1085,21.711,2559,2559,2559
1086,21.727,2560,2560,2559
1087,21.759,2560,2556,2559
1088,21.775,2559,2559,2559
1089,21.791,2560,2560,2559
1090,21.807,2559,2559,2559
1091,21.823,2560,2559,2559
1092,21.839,2560,2560,2559
1093,21.871,2559,2559,2559
1094,21.887,2559,2559,2559
1095,21.903,2560,2560,2559
